date,group,Regular Tx,Fees burned,Internal Tx,Internal Event (excluding Tx)
2021-09-20,ICONSafe,7,0.36204175,121,25
2021-09-20,ICONbet,5104,33.585891999999916,13864,12676
2021-09-20,KrazyCats,1,0.00195025,1,0
2021-09-20,LambdaX,1635,3.47141925000006,3266,0
2021-09-20,Lossless Lottery,7,0.018746,9,0
2021-09-20,Metanyx,829,1.6940932499999837,978,0
2021-09-20,MyID,6463,22.480037249999356,1300,3792
2021-09-20,Nebula,449,0.8900690000000026,462,0
2021-09-20,Omm,14589,190.22578900000252,138123,6442
2021-09-20,PiconbelloGovernanceToken,2,0.94603825,836,0
2021-09-20,Relay,2711,24.183874000000102,0,9379
2021-09-20,SEED,2,0.00750425,10,0
2021-09-20,Stably_USD,1385,14.912770250000005,9339,559
2021-09-20,System,42918,0.0,0,86445
2021-09-20,UP,12,0.0593549999999998,96,0
2021-09-20,WinibleCuvee0,1,0.00195025,1,0
2021-09-20,binance,350,0.4374999999999974,0,0
2021-09-20,bithumb,24,0.030000000000000002,0,0
2021-09-20,bittrex,9,0.01125,0,0
2021-09-20,bitvavo,30,0.0375,0,0
2021-09-20,circle_arb,1335,7.517121000000017,1861,470
2021-09-20,coinex,10,0.0124999999999999,0,0
2021-09-20,funnel_1,29,0.03625,0,0
2021-09-20,gov_voting,9,0.02035175,0,9
2021-09-20,governance,4427,6.563315000000041,1914,0
2021-09-20,huobi,16,0.02,0,0
2021-09-20,iAM ,38,3.5964045000000002,5555,5562
2021-09-20,iconpinas,1,0.00125,0,0
2021-09-20,kraken,35,0.04375,0,0
2021-09-20,peek,86,0.2837794999999998,38,0
2021-09-20,rev_share,2,0.00627375,16,0
2021-09-20,unkEx_c,12,0.0149999999999999,0,0
2021-09-20,unkEx_d,12,0.0149999999999999,0,0
2021-09-20,unknown_cx,7,0.016252,0,0
2021-09-20,unknown_hx,1679,2.0992499999999987,0,0
2021-09-20,upbit,85,0.10625,0,0
2021-09-20,velic,2,0.0025,0,0
2021-09-21,3-min_tx_bot_in,483,0.6037499999999927,0,0
2021-09-21,Balanced,11835,107.95670774999998,45878,4317
2021-09-21,BazaarToken,3,0.007206,9,0
2021-09-21,Bridge,13,0.24390424999999988,28,23
2021-09-21,CPS_Score,68,0.1942677499999998,70,0
2021-09-21,CPS_TREASURY,1,0.002146,2,0
2021-09-21,Challenge,7,0.3245212500000001,16,13
2021-09-21,Craft,470,5.428569000000003,1135,117
2021-09-21,EPX,3,0.007386,0,0
2021-09-21,Home Ground Pay,1,0.0019335,1,0
2021-09-21,ICONbet,4984,34.43557374999989,15616,11874
2021-09-21,ICX IOU Token,1,0.002002,1,0
2021-09-21,LambdaX,2,0.004505,6,0
2021-09-21,Lossless Lottery,2,0.004285,2,0
2021-09-21,Metanyx,818,1.6409412499999858,891,0
2021-09-21,MyID,5024,17.833334749999818,952,2645
2021-09-21,Nebula,294,0.5871325000000011,333,0
2021-09-21,Omm,9610,104.91120350000087,91400,3216
2021-09-21,PiconbelloGovernanceToken,3,0.92769875,819,0
2021-09-21,Relay,2108,22.09605474999993,0,9746
2021-09-21,SEED,1,0.00194575,1,0
2021-09-21,Stably_USD,821,8.169607499999984,5192,260
2021-09-21,System,42874,0.0,0,86429
2021-09-21,UP,31,0.1403127499999999,216,0
2021-09-21,WinibleCuvee0,2,0.00363525,1,0
2021-09-21,binance,241,0.3012499999999996,0,0
2021-09-21,bithumb,19,0.02375,0,0
2021-09-21,bittrex,11,0.0137499999999999,0,0
2021-09-21,bitvavo,20,0.025,0,0
2021-09-21,circle_arb,984,5.044294750000017,1117,279
2021-09-21,coinex,7,0.00875,0,0
2021-09-21,funnel_1,17,0.02125,0,0
2021-09-21,gov_voting,2,0.0041435,0,2
2021-09-21,governance,3965,38.47727999999914,1633,0
2021-09-21,huobi,11,0.0137499999999999,0,0
2021-09-21,iAM ,38,3.5979777500000005,5557,5564
2021-09-21,kraken,29,0.03625,0,0
2021-09-21,peek,70,0.2097812499999998,25,0
2021-09-21,planp,1,0.00125,0,0
2021-09-21,rev_share,2,0.006255,16,0
2021-09-21,unkEx_c,5,0.00625,0,0
2021-09-21,unkEx_d,11,0.0137499999999999,0,0
2021-09-21,unknown_cx,118,0.2869467499999998,0,1
2021-09-21,unknown_hx,2565,3.2063699999999997,0,0
2021-09-21,upbit,25,0.03125,0,0
2021-09-21,velic,2,0.0025,0,0
2021-09-22,3-min_tx_bot_in,486,0.6074999999999926,0,0
2021-09-22,Balanced,10852,93.29176875000002,43431,3572
2021-09-22,BazaarToken,8,0.02049625,29,0
2021-09-22,Bridge,18,0.7777642499999999,30,25
2021-09-22,CPS_Score,83,0.2373424999999999,81,0
2021-09-22,Challenge,3,0.1056705,0,2
2021-09-22,Craft,401,4.905552500000001,890,130
2021-09-22,EPX,4,0.009365,1,0
2021-09-22,ICONbet,3071,20.071521749999924,10902,9071
2021-09-22,KrazyCats,1,0.00195025,1,0
2021-09-22,LambdaX,1,0.0022475,3,0
2021-09-22,Lossless Lottery,2,0.004846,4,0
2021-09-22,Metanyx,817,1.644292249999986,903,0
2021-09-22,MyID,7164,26.097991499999207,1467,4299
2021-09-22,Nebula,279,0.5501595000000004,288,0
2021-09-22,Omm,8076,94.1517912500011,85517,2658
2021-09-22,PiconbelloGovernanceToken,2,0.91088275,805,0
2021-09-22,Relay,1344,18.692281500000025,0,9179
2021-09-22,SEED,3,0.00914525,8,0
2021-09-22,Stably_USD,682,6.166799249999986,3986,260
2021-09-22,System,42992,0.0,1,86633
2021-09-22,UP,11,0.0455397499999999,67,0
2021-09-22,binance,267,0.3337499999999995,0,0
2021-09-22,bithumb,12,0.0149999999999999,0,0
2021-09-22,bittrex,6,0.0075,0,0
2021-09-22,bitvavo,16,0.02,0,0
2021-09-22,"broof - we prove, verify and love you.",2,0.005444,0,0
2021-09-22,circle_arb,622,3.160960499999998,745,186
2021-09-22,coinex,5,0.00625,0,0
2021-09-22,funnel_1,29,0.03625,0,0
2021-09-22,gov_voting,8,0.01775025,0,8
2021-09-22,governance,3812,5.615185000000064,1607,0
2021-09-22,huobi,9,0.01125,0,0
2021-09-22,iAM ,41,3.6057202500000005,5560,5565
2021-09-22,kraken,24,0.03,0,0
2021-09-22,latoken,2,0.0025,0,0
2021-09-22,peek,75,0.2255317499999998,27,0
2021-09-22,rev_share,2,0.00624,14,0
2021-09-22,rhizome,1,0.00125,0,0
2021-09-22,unkEx_c,12,0.0149999999999999,0,0
2021-09-22,unkEx_d,5,0.00625,0,0
2021-09-22,unknown_cx,67,0.1489935000000001,0,0
2021-09-22,unknown_hx,1157,1.4467649999999996,0,0
2021-09-22,upbit,100,0.125,0,0
2021-09-22,velic,2,0.0025,0,0
2021-09-23,3-min_tx_bot_in,477,0.5962499999999928,0,0
2021-09-23,Balanced,12366,128.13720724999993,56447,5500
2021-09-23,BazaarToken,17,0.0516975,51,1
2021-09-23,Bridge,18,0.2679047499999999,49,33
2021-09-23,CPS_Score,36,0.1034067499999999,32,0
2021-09-23,Challenge,2,0.13323125,5,4
2021-09-23,Craft,373,3.8998637500000024,725,117
2021-09-23,EPX,3,0.007386,0,0
2021-09-23,Home Ground Pay,2,0.00386125,2,0
2021-09-23,ICONbet,3580,24.613450249999953,12812,10263
2021-09-23,ICX IOU Token,3,0.006834,5,0
2021-09-23,LambdaX,2,0.0044115,6,0
2021-09-23,Lossless Lottery,6,0.015464,7,0
2021-09-23,Metanyx,839,1.6930402499999817,974,0
2021-09-23,MyID,9044,36.63620074999986,1987,5669
2021-09-23,Nebula,239,0.4744990000000004,243,0
2021-09-23,Omm,8429,164.027028550001,87421,3192
2021-09-23,PiconbelloGovernanceToken,2,0.8918047499999999,788,0
2021-09-23,Relay,1357,18.67360349999994,0,9206
2021-09-23,SEED,1,0.00374425,5,0
2021-09-23,Stably_USD,643,5.679494499999993,3765,209
2021-09-23,System,43028,0.0,0,86713
2021-09-23,Tap04d,1,0.002925,3,3
2021-09-23,UP,8,0.042517,72,0
2021-09-23,binance,188,0.23500000000000001,0,0
2021-09-23,bithumb,15,0.018749999999999902,0,0
2021-09-23,bittrex,1,0.00125,0,0
2021-09-23,bitvavo,15,0.01875,0,0
2021-09-23,"broof - we prove, verify and love you.",149,0.4046600000000002,0,0
2021-09-23,circle_arb,536,2.795540499999996,637,159
2021-09-23,coinex,1,0.00125,0,0
2021-09-23,funnel_1,27,0.03375,0,0
2021-09-23,governance,4006,5.941140000000048,1658,0
2021-09-23,huobi,5,0.00625,0,0
2021-09-23,iAM ,38,3.6024237500000007,5563,5570
2021-09-23,kraken,26,0.0325,0,0
2021-09-23,peek,61,0.1513982499999998,13,0
2021-09-23,rev_share,2,0.00624,8,0
2021-09-23,unkEx_c,6,0.0075,0,0
2021-09-23,unkEx_d,5,0.00625,0,0
2021-09-23,unknown_cx,97,0.2387229999999998,0,0
2021-09-23,unknown_hx,1348,1.6855149999999992,0,0
2021-09-23,upbit,149,0.18625,0,0
2021-09-23,velic,1,0.00125,0,0
2021-09-24,3-min_tx_bot_in,482,0.6024999999999927,0,0
2021-09-24,Balanced,11053,105.86681924999993,48553,4942
2021-09-24,BazaarToken,4,0.010535,16,0
2021-09-24,Bridge,22,0.699272,48,35
2021-09-24,CPS_Score,29,0.09550025,57,8
2021-09-24,CPS_TREASURY,3,0.006458,6,0
2021-09-24,Challenge,3,1.04520075,125,123
2021-09-24,Craft,480,5.578461500000003,835,239
2021-09-24,EPX,3,0.007386,0,0
2021-09-24,Home Ground Pay,4,0.007704,4,0
2021-09-24,ICONNetBet,1,0.002105,2,0
2021-09-24,ICONbet,3886,27.198617000000013,14676,12044
2021-09-24,ICX IOU Token,7,0.0148235,9,0
2021-09-24,ICX_Card,11,0.0229155,4,0
2021-09-24,IWinToken,78,0.1541864999999999,78,0
2021-09-24,LambdaX,2,0.004495,6,0
2021-09-24,Lossless Lottery,5,0.01245325,8,0
2021-09-24,Metanyx,804,1.6016162499999862,849,0
2021-09-24,MyID,8087,32.641774249999486,1805,4928
2021-09-24,Nebula,261,0.5200442500000003,290,0
2021-09-24,Omm,7866,112.23480821250087,81242,2995
2021-09-24,PiconbelloGovernanceToken,2,0.879339,777,0
2021-09-24,Relay,1318,18.670798000000048,0,9231
2021-09-24,Stably_USD,613,5.560408499999991,3606,220
2021-09-24,System,43030,0.0,0,86749
2021-09-24,UP,5,0.026589,45,0
2021-09-24,binance,226,0.2825000000000002,0,0
2021-09-24,bithumb,13,0.0162499999999999,0,0
2021-09-24,bittrex,4,0.005,0,0
2021-09-24,bitvavo,16,0.02,0,0
2021-09-24,"broof - we prove, verify and love you.",68,0.1738915000000001,0,0
2021-09-24,circle_arb,823,4.3071129999999975,985,246
2021-09-24,coinex,8,0.01,0,0
2021-09-24,funnel_1,23,0.02875,0,0
2021-09-24,gov_voting,6,0.01368725,0,6
2021-09-24,governance,3670,5.396882500000068,1557,0
2021-09-24,huobi,17,0.02125,0,0
2021-09-24,iAM ,43,3.641744750000001,5567,5572
2021-09-24,kraken,19,0.02375,0,0
2021-09-24,peek,65,0.16185349999999982,14,0
2021-09-24,rev_share,2,0.00624,8,0
2021-09-24,unkEx_c,4,0.005,0,0
2021-09-24,unkEx_d,7,0.00875,0,0
2021-09-24,unknown_cx,13,0.038156,0,0
2021-09-24,unknown_hx,1144,1.4301399999999995,0,0
2021-09-24,upbit,25,0.03125,0,0
2021-09-24,velic,6,0.0075,0,0
2021-09-25,3-min_tx_bot_in,479,0.5987499999999928,0,0
2021-09-25,Balanced,7582,63.24188225000003,31444,2836
2021-09-25,BazaarToken,7,0.0169239999999999,21,1
2021-09-25,Bridge,22,0.2752182500000001,62,41
2021-09-25,CPS_Score,1,0.0021635,2,0
2021-09-25,CPS_TREASURY,5,0.01076,10,0
2021-09-25,Challenge,5,0.128417,0,2
2021-09-25,Craft,285,3.2818559999999986,455,141
2021-09-25,CryptoDuel,2,0.01264825,0,1
2021-09-25,EPX,3,0.007386,0,0
2021-09-25,Home Ground Pay,7,0.013491,7,0
2021-09-25,ICONbet,4450,31.39473824999996,15398,12547
2021-09-25,ICX IOU Token,2,0.0040065,2,0
2021-09-25,LambdaX,4,0.009001,12,0
2021-09-25,Lossless Lottery,1,0.00162,0,0
2021-09-25,Metanyx,821,1.6687894999999824,950,0
2021-09-25,MyID,6482,24.412236249999363,1346,3750
2021-09-25,Nebula,274,0.5387050000000009,292,0
2021-09-25,Omm,6681,77.71165450000044,67567,2578
2021-09-25,PiconbelloGovernanceToken,2,0.86168625,761,0
2021-09-25,Relay,1295,18.34717475000001,0,9083
2021-09-25,SEED,5,0.01868825,25,0
2021-09-25,Stably_USD,579,5.486762249999991,3477,235
2021-09-25,System,43082,0.0,0,86837
2021-09-25,UP,28,0.13528099999999998,218,0
2021-09-25,binance,149,0.1862500000000001,0,0
2021-09-25,bithumb,10,0.0124999999999999,0,0
2021-09-25,bittrex,5,0.00625,0,0
2021-09-25,bitvavo,13,0.0162499999999999,0,0
2021-09-25,circle_arb,308,1.3104767500000007,217,54
2021-09-25,coinex,9,0.01125,0,0
2021-09-25,funnel_1,17,0.02125,0,0
2021-09-25,gov_voting,2,0.0041435,0,2
2021-09-25,governance,3471,5.132270000000068,1454,0
2021-09-25,huobi,10,0.0124999999999999,0,0
2021-09-25,iAM ,41,3.603399750000001,5558,5565
2021-09-25,kraken,16,0.02,0,0
2021-09-25,peek,73,0.2149412499999998,25,0
2021-09-25,rev_share,2,0.00624,8,0
2021-09-25,unkEx_c,5,0.00625,0,0
2021-09-25,unkEx_d,8,0.01,0,0
2021-09-25,unknown_cx,4,0.0093425,0,0
2021-09-25,unknown_hx,1047,1.30886,0,0
2021-09-25,upbit,25,0.03125,0,0
2021-09-25,velic,1,0.00125,0,0
2021-09-26,3-min_tx_bot_in,480,0.5999999999999928,0,0
2021-09-26,ACT,2,0.0027775,2,0
2021-09-26,Balanced,8443,65.36450874999996,34574,3121
2021-09-26,Bridge,20,0.9629292500000001,36,26
2021-09-26,Challenge,3,0.14303625,5,4
2021-09-26,Craft,315,3.5621189999999996,541,155
2021-09-26,DaoWar03d,1,0.002955,3,3
2021-09-26,EPX,3,0.007386,0,0
2021-09-26,GangstaBet,1,24.63585,0,0
2021-09-26,Home Ground Pay,2,0.0038575,2,0
2021-09-26,ICONbet,3099,22.809237749999983,10599,9315
2021-09-26,IWinToken,1478,2.932352000000086,1490,0
2021-09-26,KrazyCats,1,0.00195025,1,0
2021-09-26,LambdaX,1,0.0022475,3,0
2021-09-26,Lossless Lottery,3,0.00695775,4,0
2021-09-26,Metanyx,821,1.6650424999999824,937,0
2021-09-26,MyID,6108,22.857217999999484,1282,3414
2021-09-26,Nebula,357,0.7108605000000012,426,0
2021-09-26,Omm,5838,67.46143780000017,59581,2273
2021-09-26,Relay,1331,18.613573750000025,0,9214
2021-09-26,SEED,4,0.0149865,20,0
2021-09-26,Stably_USD,495,4.570232749999995,2858,222
2021-09-26,System,42982,0.0,1,86605
2021-09-26,UP,18,0.08202975,128,0
2021-09-26,binance,242,0.3024999999999997,0,0
2021-09-26,bithumb,12,0.0149999999999999,0,0
2021-09-26,bittrex,5,0.00625,0,0
2021-09-26,bitvavo,6,0.0075,0,0
2021-09-26,circle_arb,585,3.434790499999998,889,222
2021-09-26,coinex,8,0.01,0,0
2021-09-26,cryptocom,1,0.00125,0,0
2021-09-26,funnel_1,18,0.0225,0,0
2021-09-26,governance,3810,35.65060749999923,1629,0
2021-09-26,huobi,22,0.0275,0,0
2021-09-26,iAM ,41,3.638709750000001,5567,5573
2021-09-26,kraken,19,0.02375,0,0
2021-09-26,peek,65,0.1725792499999998,17,0
2021-09-26,rev_share,2,0.00624,8,0
2021-09-26,unkEx_c,7,0.00875,0,0
2021-09-26,unkEx_d,2,0.0025,0,0
2021-09-26,unknown_cx,2,0.0062109999999999995,0,0
2021-09-26,unknown_hx,1421,1.777109999999999,0,0
2021-09-26,upbit,50,0.0625,0,0
2021-09-26,velic,2,0.0025,0,0
2021-09-27,3-min_tx_bot_in,486,0.6074999999999926,0,0
2021-09-27,ACT,3,0.0047795,3,0
2021-09-27,Balanced,12794,137.5070697500001,48662,2504
2021-09-27,BazaarToken,1,0.00260075,4,0
2021-09-27,Bridge,18,0.9514784999999999,25,23
2021-09-27,CPF_TREASURY_SCORE,2,0.0034549999999999,2,0
2021-09-27,CPS_Score,1,0.00180175,1,0
2021-09-27,CPS_TREASURY,1,0.00215225,2,0
2021-09-27,Challenge,5,0.21650475,12,7
2021-09-27,Craft,340,3.4312505000000035,553,133
2021-09-27,EPX,3,0.0129685,0,0
2021-09-27,Home Ground Pay,3,0.005785,3,0
2021-09-27,ICONSafe,7,0.36203175,121,25
2021-09-27,ICONbet,3364,22.320430750000003,11916,9372
2021-09-27,ICX IOU Token,1,0.0024245,2,0
2021-09-27,IWinToken,6,0.011904,6,0
2021-09-27,LambdaX,1635,3.47138200000006,3273,0
2021-09-27,Lossless Lottery,8,0.02442525,27,0
2021-09-27,Metanyx,161,0.3737027499999997,296,0
2021-09-27,MyID,11333,53.18630375000056,2873,7074
2021-09-27,Nebula,319,0.6355612500000013,357,0
2021-09-27,Omm,5368,60.53585099999991,57941,1710
2021-09-27,Relay,1259,18.17965174999999,0,9107
2021-09-27,SEED,7,0.02446775,31,0
2021-09-27,Stably_USD,401,3.4997495000000027,2206,164
2021-09-27,System,42998,0.0,0,86621
2021-09-27,UP,8,0.0349185,53,0
2021-09-27,binance,220,0.2750000000000001,0,0
2021-09-27,bithumb,18,0.0225,0,0
2021-09-27,bittrex,7,0.00875,0,0
2021-09-27,bitvavo,19,0.02375,0,0
2021-09-27,"broof - we prove, verify and love you.",171,0.4577910000000003,0,0
2021-09-27,circle_arb,328,1.8093445000000041,433,108
2021-09-27,coinex,9,0.01125,0,0
2021-09-27,funnel_1,37,0.04625,0,0
2021-09-27,gov_voting,3,0.006619,0,3
2021-09-27,governance,4491,35.41724999999846,1964,0
2021-09-27,huobi,11,0.0137499999999999,0,0
2021-09-27,iAM ,41,3.609783750000001,5568,5575
2021-09-27,kraken,14,0.0174999999999999,0,0
2021-09-27,peek,72,0.2132212499999998,25,0
2021-09-27,rev_share,2,0.00624,8,0
2021-09-27,unkEx_c,1,0.00125,0,0
2021-09-27,unkEx_d,7,0.00875,0,0
2021-09-27,unknown_cx,55,0.1729795,0,0
2021-09-27,unknown_hx,1271,1.5894399999999997,0,0
2021-09-27,upbit,74,0.0925,0,0
2021-09-27,velic,3,0.00375,0,0
2021-09-29,3-min_tx_bot_in,483,0.6037499999999927,0,0
2021-09-29,ACT,3,0.0060059999999999,3,0
2021-09-29,Balanced,7760,63.46833024999996,31670,3091
2021-09-29,BazaarToken,12,0.030174,37,0
2021-09-29,Bridge,13,0.4901119999999999,29,19
2021-09-29,Challenge,4,0.1919265,10,6
2021-09-29,Craft,313,3.401268000000002,577,155
2021-09-29,EPX,6,0.020516,6,0
2021-09-29,ICONbet,2687,18.16265199999998,9725,8063
2021-09-29,ICX IOU Token,4,0.0084355,5,0
2021-09-29,ICX_Card,1,0.00232325,1,0
2021-09-29,LambdaX,3,0.006756,9,0
