biweek,delegator,sum_votes,how_many_prep_voted,raffle_tickets,total_votes,total_votes,total_votes,total_votes,vote_percentages_per_prep,vote_percentages_per_prep,vote_percentages_per_prep,vote_percentages_per_prep,Qualified
,,,,,min,max,median,mean,min,max,median,mean,
2021-07 & 2021-08,hx903eb8e4629a3100f8f603fd110e9e306f853676,114603.09054889994,45,4,0.0,2546.7353455311113,2546.7353455311113,1878.7391893262286,0.00000%,2.22222%,2.22222%,1.63934%,yes
2021-07 & 2021-08,hx91d4ff9c68295d4bd78f9f39d9b083c06f6c1d71,49.99999999999993,45,4,0.0,1.1111111111111112,1.1111111111111105,0.8771929824561391,0.00000%,2.22222%,2.22222%,1.75439%,not_enough
2021-07 & 2021-08,hx924514a55336bbd660a6d26d9168532781a107e8,3487.4874026499965,45,4,0.0,77.4997200588889,77.4997200588889,59.10995597711859,0.00000%,2.22222%,2.22222%,1.69492%,yes
2021-07 & 2021-08,hx926bd09abfcac32f9dc4fa1adcff15a32398721d,4045.9762491399974,45,4,0.0,89.91058331422224,89.91058331422221,62.24578844830765,0.00000%,2.22222%,2.22222%,1.53846%,yes
2021-07 & 2021-08,hx93402d03a5ecc27cd7272959f5af76dd1180bc2a,1520.696808179999,45,4,0.0,33.793262404000004,33.793262404,24.52736787387095,0.00000%,2.22222%,2.22222%,1.61290%,yes
2021-07 & 2021-08,hx935707750e316e876175426afb6d3787e20b09b7,36.19548365,45,4,0.0,0.8043440811111111,0.8043440811111111,0.5933685844262295,0.00000%,2.22222%,2.22222%,1.63934%,not_enough
2021-07 & 2021-08,hx9e983f946f418f7d5487e30ae900c847a09a26d5,14732.691017499994,45,4,0.0,327.3931337222222,327.3931337222222,179.6669636280487,0.00000%,2.22222%,2.22222%,1.21951%,yes
2021-07 & 2021-08,hx9eb62b22f1673581791e0ad1f8091a6d422f2657,1017.660265,45,4,0.0,22.614672555555558,22.61467255555555,17.24847906779661,0.00000%,2.22222%,2.22222%,1.69492%,yes
2021-07 & 2021-08,hx9f42cd3353aea6821d534e2c0a210d6de8858a61,1958.0000000000023,45,4,43.51111111111112,43.51111111111112,43.51111111111112,43.51111111111116,2.22222%,2.22222%,2.22222%,2.22222%,yes
2021-07 & 2021-08,hxb447f2924ef0f7c5c87fe1004e6442c192c9fbe0,11357.137283250006,45,4,0.0,252.38082851666675,252.38082851666664,177.45527005078134,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hxacf3c31401df49e54207b410f86af23bbc7bb727,96082.56098214994,45,4,0.0,2135.1680218255556,2135.1680218255556,1549.7187255185474,0.00000%,2.22222%,2.22222%,1.61290%,yes
2021-07 & 2021-08,hxae8da151654bb32b8418fd0cecbc6a39858a647b,37.94098320999996,45,4,0.0,0.8431329602222224,0.8431329602222222,0.6430675120338977,0.00000%,2.22222%,2.22222%,1.69492%,not_enough
2021-07 & 2021-08,hxb00afecd4c46ad94ea4cb82210b115ed5e749aba,2355.6284175,45,4,52.34729816666667,52.34729816666667,52.34729816666667,52.34729816666667,2.22222%,2.22222%,2.22222%,2.22222%,yes
2021-07 & 2021-08,hxb04c57bf188b42cd9488a0ac1b09df03eace9b34,1016.8515741499995,45,4,0.0,22.596701647777778,22.596701647777778,15.888305846093742,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hxb2379949748c20c0d85420989c703bc5fc2fe14d,498.97874999999976,45,4,11.088416666666664,11.088416666666664,11.088416666666664,11.088416666666662,2.22222%,2.22222%,2.22222%,2.22222%,yes
2021-07 & 2021-08,hxb23deaf33882ce905d05a8b84f4f1e9a7be97076,5029.46766594,45,4,0.0,111.76594813200003,111.765948132,78.5854322803125,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hxb3311f334c28b13732cdb9c7ca9525b94fa80672,3009.431872829999,45,4,0.0,66.87626384066667,66.87626384066667,47.022373012968735,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hxb4047d374ddd41a92e43563a70f3eb22b4173a0e,20019.762332389986,45,4,0.0,444.88360738644445,444.88360738644445,333.6627055398331,0.00000%,2.22222%,2.22222%,1.66667%,yes
2021-07 & 2021-08,hxb4ebe134924e794229bf615d3b27c2f18ec02105,3738.111199279998,45,4,0.0,83.0691377617778,83.06913776177778,61.28051146360652,0.00000%,2.22222%,2.22222%,1.63934%,yes
2021-07 & 2021-08,hxa062d200191065525f6d430620e21b1ebf79364b,1086.4547468700007,45,4,0.0,24.143438819333337,24.143438819333333,17.52346365919356,0.00000%,2.22222%,2.22222%,1.61290%,yes
2021-07 & 2021-08,hxb59ba3dbd80afb58ec34e7264480db9e656a70cf,945.793958389999,45,4,0.0,21.01764351977778,21.017643519777778,14.550676282923062,0.00000%,2.22222%,2.22222%,1.53846%,yes
2021-07 & 2021-08,hxb68a5b8ca8754f452bf231ce39e65bc22a25d854,2283.9970152099995,45,4,0.0,50.75548922688889,50.75548922688888,35.68745336265624,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hxb6fe8d5ca4f644c6a471ca33026ee339cbbb5589,3300.015566140003,45,4,0.0,73.33367924755557,73.33367924755555,50.76947024830774,0.00000%,2.22222%,2.22222%,1.53846%,yes
2021-07 & 2021-08,hxb74c87ae2e7c5af3310dbfd40fc9554fcd6d4e26,35625.87119184002,45,4,0.0,791.6860264853335,791.6860264853335,556.6542373725003,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hxb7a458c63b6ce0424134c5e3a8ebaf8e87ee8fa3,336.78331100999975,45,4,0.0,7.484073578,7.484073578,5.262239234531246,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hxba2e70cba2d6b35f93dbf868006e4ab7336a8065,423.5734700000004,45,4,0.0,9.412743777777777,9.412743777777777,6.943827377049186,0.00000%,2.22222%,2.22222%,1.63934%,yes
2021-07 & 2021-08,hxba39893feb54ad2ab9f010ce2465d8db1d339ef5,20987.874120720004,45,4,0.0,466.3972026826667,466.3972026826666,255.94968439902445,0.00000%,2.22222%,2.22222%,1.21951%,yes
2021-07 & 2021-08,hxba4bcb093f8ec1360dd0df755d7dd201b55637d0,4227.001738180002,45,4,0.0,93.93337195955557,93.93337195955556,66.04690215906253,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hxacf0568aa89dca5eeda093d0c74e2a25e142112b,15197.169787340012,45,4,0.0,337.7148841631111,337.71488416311104,183.09843117277123,0.00000%,2.22222%,2.22222%,1.20482%,yes
2021-07 & 2021-08,hxac741748fe3161f5c2993acfab7ed75abf4b9b7c,10671.609213809996,45,4,0.0,237.1468714180001,237.146871418,166.74389396578118,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hxaacbcd70b0f6601cb2be76667def2e9cd0b03134,20614.471201380013,45,4,0.0,458.0993600306667,458.0993600306666,337.9421508422953,0.00000%,2.22222%,2.22222%,1.63934%,yes
2021-07 & 2021-08,hxa849d469f4973da9aa518bb1a282fb652bf4257b,79922.98088991005,45,4,0.0,1776.0662419980004,1776.0662419980001,1248.7965764048445,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hxa086fe7cfe9dbc559f1af2626040a72775d28be9,3880.8270220199975,45,4,0.0,86.24060048933337,86.24060048933333,60.63792221906246,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hxa0a9fb06b2dc258df7fde5e257aacb0c576f25a4,2503.115461289998,45,4,55.62478802866666,55.624788028666664,55.624788028666664,55.62478802866663,2.22222%,2.22222%,2.22222%,2.22222%,yes
2021-07 & 2021-08,hxa11042e452287dc36816373af11ec100b73a5382,3912.640112839998,45,4,0.0,86.94755806311112,86.94755806311112,66.31593411593217,0.00000%,2.22222%,2.22222%,1.69492%,yes
2021-07 & 2021-08,hxa11ff2219082e91d4cf85c97a3bb2368dd7665c5,1003.5443999200006,45,4,0.0,22.300986664888885,22.300986664888885,15.68038124875001,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hxa17f18dad283d09efeae657ee7134826cdb9f543,10066.131026829999,45,4,0.0,223.6918005962223,223.69180059622224,157.28329729421873,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hxa2205009233fd6c76c00ec04bfc0504dc3a5ad64,2163.584162130001,45,4,0.0,48.079648047333336,48.079648047333336,35.4685928218033,0.00000%,2.22222%,2.22222%,1.63934%,yes
2021-07 & 2021-08,hxa26f186b383229ec88e0c173e4df0f3d6cf9223a,2232.27736354,45,4,0.0,49.606163634222234,49.60616363422223,34.8793338053125,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hxa297e56f9eed6d28b453d5acb21c22c73ee93a84,22679.48522570998,45,4,0.0,503.9885605713334,503.98856057133327,371.7948397657374,0.00000%,2.22222%,2.22222%,1.63934%,yes
2021-07 & 2021-08,hxa334415ffc1ba535bb25517517e3dc1cd282a8a5,250.92487800000018,45,4,0.0,5.576108400000002,5.576108400000001,3.9207012187500028,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hxa3fd62875b9f3847afc635b14d51958c1f82340b,25983.202992000017,45,4,0.0,577.4045109333334,577.4045109333333,405.98754675000026,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hxa446cb8dc60061a163792483e29cd1a2f7108dea,145.99999999999991,45,4,3.244444444444444,3.244444444444444,3.244444444444444,3.2444444444444427,2.22222%,2.22222%,2.22222%,2.22222%,yes
2021-07 & 2021-08,hxa5c291feb44949d9347936bdd5742d32115eba6f,9494.713789630005,45,4,0.0,210.9936397695556,210.99363976955559,148.35490296296882,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hxa61115a457a0feb283e7317f20f7b6ebe4193302,499.10646556000063,45,4,0.0,11.091254790222223,11.091254790222223,8.318441092666678,0.00000%,2.22222%,2.22222%,1.66667%,yes
2021-07 & 2021-08,hxa67a8b41a077aa4fccdaa1369e92783dae28c823,4391.999999999999,45,4,0.0,97.60000000000002,97.6,68.62499999999999,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hxa788d4212910a29cbad51752ae86d8923fd91d14,9864.875896629997,45,4,0.0,219.21946436955557,219.21946436955554,164.41459827716662,0.00000%,2.22222%,2.22222%,1.66667%,yes
2021-07 & 2021-08,hxa7f3422373840eb136457d60958f9b55768a8ea3,4030.728074539998,45,4,0.0,89.57173498977778,89.57173498977775,62.98012616468747,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx26007956010319fda6e21c47198cf08f87901ae1,4118.972452729997,45,4,0.0,91.53272117177778,91.53272117177775,64.3589445739062,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx8d4e38bfe5c3be17f0f987d08c2f9394d0d91290,7509.627732950006,45,4,0.0,166.8806162877778,166.8806162877778,125.16046221583343,0.00000%,2.22222%,2.22222%,1.66667%,yes
2021-07 & 2021-08,hx371d35a0704d624fc8818b035c7dabeb566d8d60,1329.2828304500017,45,4,0.0,29.53961845444445,29.53961845444445,21.791521810655766,0.00000%,2.22222%,2.22222%,1.63934%,yes
2021-07 & 2021-08,hx3ef5922b37e99066b5db801de68586e0a6fd9715,5175.747865599998,45,4,0.0,115.0166192355556,115.01661923555558,84.84832566557373,0.00000%,2.22222%,2.22222%,1.63934%,yes
2021-07 & 2021-08,hx3de76af626bf7ce7f2ab8a86449acd99979586d7,1944.833075630001,45,4,0.0,43.21851279177778,43.21851279177778,30.388016806718767,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx4d27715521f876b999546dd3eaeea5f0caec45aa,949.0966407099993,45,4,0.0,21.091036460222224,21.09103646022222,14.601486780153834,0.00000%,2.22222%,2.22222%,1.53846%,yes
2021-07 & 2021-08,hx3e7d45ec4e929afc5ec492bd55976899cd1b4922,1509.1865097600007,45,4,0.0,33.537477994666666,33.53747799466666,23.58103921500001,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx28dd59955e4c10ad37aea877711c6a2088637c46,18435.087872949993,45,4,0.0,409.668619398889,409.6686193988889,288.04824801484364,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx2edfcc0e801b47d676f9778d485a08913988e1d3,45771.87977578003,45,4,0.0,1017.1528839062224,1017.1528839062222,715.1856214965629,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx4c7d0868456c23ce8aeec6efb0787cae51f14039,1817.7860088000018,45,4,0.0,40.395244640000016,40.39524464,28.40290638750003,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx4cf771be283d510170f05f8626e4c20bf55a1e24,50762.02304805997,45,4,0.0,1128.0449566235554,1128.0449566235552,832.1643122632782,0.00000%,2.22222%,2.22222%,1.63934%,yes
2021-07 & 2021-08,hx5c88ed627bb68d39c2597ac5a55493641b7c20b5,633.0282462499998,45,4,0.0,14.067294361111111,14.06729436111111,9.891066347656247,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx5bac8e8bbf1009bd506c09c8a9be8daf67023f17,36.95679499999998,45,4,0.0,0.821262111111111,0.821262111111111,0.615946583333333,0.00000%,2.22222%,2.22222%,1.66667%,not_enough
2021-07 & 2021-08,hx4277e05afc5e277cbca1cff3bbabb18e3e4ec644,1705.2093740299997,45,4,0.0,37.89354164511112,37.893541645111114,26.643896469218745,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx427376ced62a10363e97bf273c57716f975e63f4,3156.6354084,45,4,0.0,70.14745352000001,70.14745352,49.32242825625,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx4c98d7efe86f401d37da3161f688abf7bf70e4ca,1667.2979551899996,45,4,0.0,37.05106567088889,37.05106567088888,29.2508413191228,0.00000%,2.22222%,2.22222%,1.75439%,yes
2021-07 & 2021-08,hx2ddfd12bd23cf9c83968d87a167822a8f3e573ca,152.96152893,45,4,0.0,3.3991450873333338,3.399145087333333,1.8429099871084336,0.00000%,2.22222%,2.22222%,1.20482%,yes
2021-07 & 2021-08,hx42623f89237ca26e58c95065cba6e52933f6792e,4185.379841270004,45,4,0.0,93.00844091711113,93.00844091711113,65.39656001984382,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx474cf3e713877fa6430407b2aacd9173fa434a6b,10101.742316050002,45,4,0.0,224.48316257888897,224.48316257888888,157.83972368828128,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx28ac43dfe8fc5cc27305d1962e5eb575d3a1059b,9011.417996099997,45,4,0.0,200.25373324666668,200.25373324666663,140.80340618906246,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx2ff69e4f8d9297c7f8c2eed49f5b56b233efc658,9138.547848029995,45,4,0.0,203.07884106733337,203.07884106733331,149.81225980377042,0.00000%,2.22222%,2.22222%,1.63934%,yes
2021-07 & 2021-08,hx3000ebc05fad1db9085fb2d097dda6a5076f656b,4428.719350519998,45,4,0.0,98.41598556711114,98.41598556711111,72.60195656590162,0.00000%,2.22222%,2.22222%,1.63934%,yes
2021-07 & 2021-08,hx4c297485f87915f6ed66cdfd52c46e81514a67b0,29617.919999999987,45,4,658.176,658.176,658.176,658.1759999999997,2.22222%,2.22222%,2.22222%,2.22222%,yes
2021-07 & 2021-08,hx5ef597856296f10687f1bd9127952aa6b0c0a882,3713.7276056900037,45,4,0.0,82.52728012644447,82.52728012644445,58.02699383890631,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx53c3b467227e7b9a7d595a22cf4a3990e06caa98,1061.86388193,45,4,0.0,23.596975154000006,23.596975154,16.59162315515625,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx428cde7d08c4e0c1453ded7c984f334319bc61c5,28487.15427723001,45,4,0.0,633.0478728273333,633.0478728273331,445.1117855817189,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx3d3521d22f35ce3691e51e5f4700c95594fb3228,11027.559498840004,45,4,0.0,245.056877752,245.05687775199993,180.7796639154099,0.00000%,2.22222%,2.22222%,1.63934%,yes
2021-07 & 2021-08,hx562ac483c3761afe900dd3b69aecc6b7f654d31c,266.42237056999994,45,4,0.0,5.9204971237777775,5.9204971237777775,4.367579845409835,0.00000%,2.22222%,2.22222%,1.63934%,yes
2021-07 & 2021-08,hx30ad5b3105bcd3470e03f961efc52e77b6f03dd1,12003.715696869998,45,4,0.0,266.74923770822227,266.74923770822227,187.55805776359372,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx3cc0768742b649c453feed94623cac97a20a0647,11299.646744820006,45,4,0.0,251.10326099600002,251.10326099599996,173.840719151077,0.00000%,2.22222%,2.22222%,1.53846%,yes
2021-07 & 2021-08,hx3caec4c737a034e5042f0613ca7a8388fb235ca0,11522.08613696999,45,4,0.0,256.0463585993334,256.0463585993333,188.8866579831146,0.00000%,2.22222%,2.22222%,1.63934%,yes
2021-07 & 2021-08,hx40dac2af260a32e854a80c079097f29a0be2b3ca,2199.090965960001,45,4,0.0,48.86868813244447,48.868688132444454,34.36079634312502,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx4d70cc58a6884cb28990c6902ad414ebf27527dd,10213.74346357001,45,4,0.0,226.9720769682223,226.97207696822224,164.7377977995163,0.00000%,2.22222%,2.22222%,1.61290%,yes
2021-07 & 2021-08,hx5a5df238439e1973fdfd3b3a16d95b9c0da45e09,10474.108882790002,45,4,0.0,232.7579751731111,232.7579751731111,174.56848137983337,0.00000%,2.22222%,2.22222%,1.66667%,yes
2021-07 & 2021-08,hx3c09c7b9da9663b54928c7caf91184397553bde7,24039.315735210013,45,4,0.0,534.2070163380001,534.2070163380001,400.6552622535002,0.00000%,2.22222%,2.22222%,1.66667%,yes
2021-07 & 2021-08,hx2daa74c9eb2446ede76b549c7791754a4e6b17c3,4852.50956806,45,4,0.0,107.8335459568889,107.83354595688888,82.24592488237288,0.00000%,2.22222%,2.22222%,1.69492%,yes
2021-07 & 2021-08,hx550b158bbbb2393239c2b44beaea46a7cfe1a335,1192.6558801200001,45,4,0.0,26.503464002666668,26.503464002666664,19.551735739672132,0.00000%,2.22222%,2.22222%,1.63934%,yes
2021-07 & 2021-08,hx42a73c274ba80fa9e4c1aece898eeb2a68ba900a,4220.90386939,45,4,0.0,93.79786376422223,93.79786376422223,65.95162295921875,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx54347148447f621e7e038c513a2468a67598098c,4063.2684850000032,45,4,90.29485522222222,90.29485522222222,90.29485522222222,90.2948552222223,2.22222%,2.22222%,2.22222%,2.22222%,yes
2021-07 & 2021-08,hx401ef004702d3a4ee15bb14ab0aab207a065c74a,9115.278694940007,45,4,0.0,202.56174877644446,202.56174877644443,142.4262296084376,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx5d8627cadddce9dd61a5f378ed2977b9c929c53d,4925.605104490005,45,4,0.0,109.4578912108889,109.45789121088889,76.96257975765633,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx53cabf56bf119cf0a79044cdee3329a70cf737aa,9732.064664389996,45,4,0.0,216.26810365311118,216.2681036531111,152.0635103810937,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx40734362d20a5dc5128c87e5cb012ce1730f4297,6319.310834359997,45,4,0.0,140.42912965244446,140.42912965244446,98.73923178687495,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx2b28bd173c46d1b594f8cfe552335426cd3fae7d,10061.184183999996,45,4,0.0,223.58187075555557,223.5818707555555,154.78744898461534,0.00000%,2.22222%,2.22222%,1.53846%,yes
2021-07 & 2021-08,hx544dea8c99fb9456e9473d6946e0f526f067a38b,926.2975282900003,45,4,20.584389517555554,20.584389517555554,20.584389517555554,20.58438951755556,2.22222%,2.22222%,2.22222%,2.22222%,yes
2021-07 & 2021-08,hx2ae9e9cfaadb7a6b6ebae68831756697e46e86f9,10910.865649130012,45,4,0.0,242.46368109177786,242.4636810917778,175.981704018226,0.00000%,2.22222%,2.22222%,1.61290%,yes
2021-07 & 2021-08,hx3f8e29f734de48ccc84fc9b732d04e849da87064,21113.980227370008,45,4,0.0,469.1995606082223,469.1995606082222,329.9059410526564,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx2ad82994ff0f181e347762d90f6ced8a14e25c1c,38.77444760999996,45,4,0.0,0.8616543913333337,0.8616543913333334,0.6253943162903219,0.00000%,2.22222%,2.22222%,1.61290%,not_enough
2021-07 & 2021-08,hx41374438f84ee9e8affff5b358e2ac5fd81203bb,98.95999999999992,45,4,2.1991111111111112,2.1991111111111112,2.1991111111111112,2.1991111111111095,2.22222%,2.22222%,2.22222%,2.22222%,not_enough
2021-07 & 2021-08,hx2abd1f84cf2b9dec6af411ceda8696284177f50e,618.1403712399999,45,4,0.0,13.736452694222226,13.736452694222221,9.658443300624999,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx480487ba64813b24cf64832a8c164b1790579d5a,136707.47566114995,45,4,0.0,3037.943903581112,3037.943903581111,2136.054307205468,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx40d247c84c768f5f03b8f3c7cb51377a56396883,16405.8052082,45,4,0.0,364.57344907111116,364.573449071111,256.340706378125,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx47d819045dde6bd504f4ab6eb626b4f77a73e3f0,10075.431155530006,45,4,0.0,223.89847012288894,223.89847012288885,157.42861180515635,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx482e7ecfa19ccd62295fe8f7f96cd1e044b3b784,101893.69095822994,45,4,0.0,2264.3042435162224,2264.3042435162224,1592.0889212223428,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx2b8348caaa5517975bc72407f4b5e24dea6dea77,1012.068734060001,45,4,0.0,22.49041631244445,22.49041631244445,15.570288216307707,0.00000%,2.22222%,2.22222%,1.53846%,yes
2021-07 & 2021-08,hx485c7970a59bd527619b2871501a849d771eb671,11789.405963570009,45,4,0.0,261.98679919044446,261.98679919044446,193.26895022245915,0.00000%,2.22222%,2.22222%,1.63934%,yes
2021-07 & 2021-08,hx4863d9a71c45c17c3765ed46eb11ecaca0cd79e5,14604.754325169988,45,4,0.0,324.55009611488896,324.55009611488885,228.19928633078106,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx5d5da4b3906994d718c60f9a986eed09e88d52ca,1.4017672900006266,45,4,0.0,0.031150384222250648,0.031150384222236437,0.022979791639354534,0.00000%,2.22222%,2.22222%,1.63934%,not_enough
2021-07 & 2021-08,hx47cf27eba3bead5376641f35f5556a92af374138,599.1803013100003,45,4,0.0,13.315117806888889,13.315117806888889,10.155598327288141,0.00000%,2.22222%,2.22222%,1.69492%,yes
2021-07 & 2021-08,hx3ffe220b7df76cf821be4cde7ae3eb50d6df7ddc,2509.591091790001,45,4,0.0,55.768690928666665,55.76869092866666,39.212360809218765,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx5d0d2a9850648bffab208acf558dbc589b214cfe,21293.268336200013,45,4,0.0,473.1837408044446,473.18374080444437,332.7073177531252,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx2c1c2001fb7d8474b58e8c482377f17743a391c5,8296.095809300004,45,4,0.0,184.35768465111113,184.35768465111113,129.62649702031257,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx2c21c7fb1f3f990c0e243335e16140da51086508,1101.6079546899996,45,4,0.0,24.480176770888896,24.480176770888885,13.272384996265055,0.00000%,2.22222%,2.22222%,1.20482%,yes
2021-07 & 2021-08,hx5e361f3e68367979b09c3b3ecbe7d83c85e19ba1,5014.747130609994,45,4,0.0,111.43882512466666,111.43882512466665,82.2089693542622,0.00000%,2.22222%,2.22222%,1.63934%,yes
2021-07 & 2021-08,hx2c742d9e33e5b81f95565cb91385feea3c0e136d,3173.7064056599975,45,4,0.0,70.52680901466667,70.52680901466667,52.027973863278646,0.00000%,2.22222%,2.22222%,1.63934%,yes
2021-07 & 2021-08,hx53c87d66b930c85df319d1cbb6daff161b8f1e82,7893.371372199994,45,4,0.0,175.40825271555562,175.4082527155556,123.3339276906249,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx5d032d692ffec15a2910ebb18eff49dec73aa1d6,6230.550766110003,45,4,0.0,138.45668369133335,138.45668369133332,97.3523557204688,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx51d76bd19373cbed8e0dfdcd1a87d0c7718c1009,21972.86296200999,45,4,0.0,488.2858436002224,488.2858436002222,343.3259837814061,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx5ccbf12fc74244fc0551f9a228bbe6705e746f97,9961.931241910004,45,4,0.0,221.37624982022226,221.37624982022226,153.2604806447693,0.00000%,2.22222%,2.22222%,1.53846%,yes
2021-07 & 2021-08,hx2d61a77df0f0d09fd5fffeaa36ef4d5cc9d59524,2725.3298128399983,45,4,0.0,60.56288472977779,60.56288472977778,42.583278325624974,0.00000%,2.22222%,2.22222%,1.56250%,yes
2021-07 & 2021-08,hx492c03a5d2e7ce538afb5764289763cda20b9db9,4189.257963419999,45,4,0.0,93.09462140933334,93.09462140933334,69.82096605699999,0.00000%,2.22222%,2.22222%,1.66667%,yes
