delegator,biweek,how_many_prep_voted,raffle_tickets
hxb50bf047dfdce1e3b21ee7cde229a99a29e3569d,2021-05 & 2021-06,22,2
hx8587cdcaf8ea328a7b0c6db397c22b666b20f497,2021-05 & 2021-06,22,2
hx53840a4326e790cd409536930eee10ed03c3ee46,2021-05 & 2021-06,22,2
hx8587cdcaf8ea328a7b0c6db397c22b666b20f497,2021-05 & 2021-06,22,2
hx349502ce9e2e1f290769bfa4d2a878a0cfb0050f,2021-05 & 2021-06,22,2
hxd6b8a685743ab7134eeb545947741817e0caf4af,2021-05 & 2021-06,22,2
hxd6b8a685743ab7134eeb545947741817e0caf4af,2021-05 & 2021-06,22,2
hx349502ce9e2e1f290769bfa4d2a878a0cfb0050f,2021-05 & 2021-06,22,2
hx53840a4326e790cd409536930eee10ed03c3ee46,2021-05 & 2021-06,22,2
hx4c503680cb38fc18647e0206a437889589880ac6,2021-05 & 2021-06,21,2
hxeb51fc4945fe9659e5976530bb64ee4707b553ec,2021-05 & 2021-06,21,2
hxeb51fc4945fe9659e5976530bb64ee4707b553ec,2021-05 & 2021-06,21,2
hx4c503680cb38fc18647e0206a437889589880ac6,2021-05 & 2021-06,21,2
hx77035912d806f04dad1a0d33ba6014effcc7fbc0,2021-05 & 2021-06,21,2
hx77035912d806f04dad1a0d33ba6014effcc7fbc0,2021-05 & 2021-06,21,2
hxad9a11d1d6a37c499284b9ce23e38f1e9b3e0894,2021-05 & 2021-06,21,2
hx51674f92698373018f9484cc27694a1d78ef44d6,2021-05 & 2021-06,21,2
hxd5831e3323d39b999a92970d1a1d4a5e848dda46,2021-05 & 2021-06,21,2
hx3c117f6c88806a9a37f5602ab884568d71138239,2021-05 & 2021-06,21,2
hx3c117f6c88806a9a37f5602ab884568d71138239,2021-05 & 2021-06,21,2
hx44f4a5faccae3e1a109e95c896c13ae234d4d145,2021-05 & 2021-06,21,2
hx44f4a5faccae3e1a109e95c896c13ae234d4d145,2021-05 & 2021-06,21,2
hxd5831e3323d39b999a92970d1a1d4a5e848dda46,2021-05 & 2021-06,21,2
hxad9a11d1d6a37c499284b9ce23e38f1e9b3e0894,2021-05 & 2021-06,21,2
hx864c5eec5eccb203772a322cd711ae7f5c8dec77,2021-05 & 2021-06,21,2
hx864c5eec5eccb203772a322cd711ae7f5c8dec77,2021-05 & 2021-06,21,2
hx0e3373e61f1e36afaa7619e4c72c3ae4e4f6db64,2021-05 & 2021-06,21,2
hx0e3373e61f1e36afaa7619e4c72c3ae4e4f6db64,2021-05 & 2021-06,21,2
hx51674f92698373018f9484cc27694a1d78ef44d6,2021-05 & 2021-06,21,2
hx69b2050d3976d5115e1452e078b987a63ee7e411,2021-05 & 2021-06,20,2
hx171d08d1081c49e284a719ff2de6f4570a0ab75b,2021-05 & 2021-06,20,2
hx171d08d1081c49e284a719ff2de6f4570a0ab75b,2021-05 & 2021-06,20,2
hx9aa0f005a4109dea64a3c7406b7ad6461830e8d2,2021-05 & 2021-06,20,2
hx9aa0f005a4109dea64a3c7406b7ad6461830e8d2,2021-05 & 2021-06,20,2
hxe46fa4aa6d20d1ee400654fd5f328632ed319f0b,2021-05 & 2021-06,20,2
hx69b2050d3976d5115e1452e078b987a63ee7e411,2021-05 & 2021-06,20,2
hxe46fa4aa6d20d1ee400654fd5f328632ed319f0b,2021-05 & 2021-06,20,2
hx63e274f17d8d74dadaa7d04fc35ddd791ab9a90d,2021-05 & 2021-06,20,2
hxda0c8d3a5434b377d194026b448497f163f5af71,2021-05 & 2021-06,20,2
hxcb95e7390d67723f0cd7830aaa56a248763817d8,2021-05 & 2021-06,20,2
hx1cd1e371a8f885f68799aa837e287c5c442e9adb,2021-05 & 2021-06,20,2
hxda0c8d3a5434b377d194026b448497f163f5af71,2021-05 & 2021-06,20,2
hx59c8c1240d91dbfe0d8a71095d0047c59a1fff1e,2021-05 & 2021-06,20,2
hx59c8c1240d91dbfe0d8a71095d0047c59a1fff1e,2021-05 & 2021-06,20,2
hx2198ea3011674ed11aa4f2d25589df46176f4b83,2021-05 & 2021-06,20,2
hxfc1d91e591c20c2546f3f5b073d6a2379335169e,2021-05 & 2021-06,20,2
hxe67b818b6ab2967afc6ede848658c66802b8ab9c,2021-05 & 2021-06,20,2
hxfcc02982dae53c470274fd91d00c555643963913,2021-05 & 2021-06,20,2
hx55d2e97365ea97c56b32d79325b026ebf874812b,2021-05 & 2021-06,20,2
hxe67b818b6ab2967afc6ede848658c66802b8ab9c,2021-05 & 2021-06,20,2
hxfcc02982dae53c470274fd91d00c555643963913,2021-05 & 2021-06,20,2
hx857353391e454d7fc60f4879224aade697602877,2021-05 & 2021-06,20,2
hx857353391e454d7fc60f4879224aade697602877,2021-05 & 2021-06,20,2
hx55d2e97365ea97c56b32d79325b026ebf874812b,2021-05 & 2021-06,20,2
hxcb95e7390d67723f0cd7830aaa56a248763817d8,2021-05 & 2021-06,20,2
hx63e274f17d8d74dadaa7d04fc35ddd791ab9a90d,2021-05 & 2021-06,20,2
hxb17745d715f488307816fb9d2861bc2d08c39e5c,2021-05 & 2021-06,20,2
hx23c7091c5c63676d0667653d2c1a0791cf9236d2,2021-05 & 2021-06,20,2
hx23c7091c5c63676d0667653d2c1a0791cf9236d2,2021-05 & 2021-06,20,2
hx913399911d719b0ae91071c4c9017f0f1e8ca8f0,2021-05 & 2021-06,20,2
hx913399911d719b0ae91071c4c9017f0f1e8ca8f0,2021-05 & 2021-06,20,2
hxb17745d715f488307816fb9d2861bc2d08c39e5c,2021-05 & 2021-06,20,2
hx2198ea3011674ed11aa4f2d25589df46176f4b83,2021-05 & 2021-06,20,2
hx1cd1e371a8f885f68799aa837e287c5c442e9adb,2021-05 & 2021-06,20,2
hxfc1d91e591c20c2546f3f5b073d6a2379335169e,2021-05 & 2021-06,20,2
hxd57953ba157721028b3fedbc7c067ed555c85e01,2021-05 & 2021-06,19,1
hx3f133cdf56a93b43bca05939d12d4996a98996ab,2021-05 & 2021-06,19,1
hx20268fdf7c282d97b5a91441bb6d3f218dc49f9c,2021-05 & 2021-06,19,1
hxa958a5f7df4a4188fa21e3ecee692cf9d156e74e,2021-05 & 2021-06,19,1
hx26907c177186f27613f85431237f3d68cf303528,2021-05 & 2021-06,19,1
hx40bc58ea43241b88e13e3e2b54db0eefa73108fd,2021-05 & 2021-06,19,1
hxd7ce6fc51b31e118f374f8ab5b3afec87b78153d,2021-05 & 2021-06,19,1
hx4ae2b9bd8264a9fe4090fcdc917538c860020838,2021-05 & 2021-06,18,1
hxa46a4f1289d4f2ba284c10cb1a199d5dc26b1d1d,2021-05 & 2021-06,18,1
hxb8422e1350a2cac09a138e406b3968e422fc36b0,2021-05 & 2021-06,18,1
hx3b6b3693f4945a585acd7d26a2e8801f5206b7ca,2021-05 & 2021-06,18,1
hx649751cb1697fbae9a581f829f938a284692effc,2021-05 & 2021-06,18,1
hx02d9625fede24e2378ab6e96cf354cb350992c65,2021-05 & 2021-06,18,1
hxf819c5e1cc4b3e48aab63cacf87b2f723d01ec7d,2021-05 & 2021-06,18,1
hx81f933da3f0ef5fe89887e06cb3b2f80aba4010b,2021-05 & 2021-06,18,1
hxe3a14e23df98f119c7fcac5baf72571d501a25e5,2021-05 & 2021-06,18,1
hxcde089e8e6016abf80d51b2161eb658c677829d7,2021-05 & 2021-06,18,1
hx6de349dbe155a21ee96dcf194d65f67f50ad2a74,2021-05 & 2021-06,17,1
hx6b9dcbd1234b5f5317b04fc4bcfb31930d0d4895,2021-05 & 2021-06,17,1
hx39bf85d894a63042132c3e521b07e787fc0a015f,2021-05 & 2021-06,17,1
hx10e196b23d1b042a6a1ff67931598458f8cef7f5,2021-05 & 2021-06,17,1
hx3b4d5658cdd5ef6b4bc3f61322907ea89fbdd6d8,2021-05 & 2021-06,17,1
hx44a17a00d1641f939c78d95dc6b1807de266ecbc,2021-05 & 2021-06,17,1
hxc30aabbc541d3ad4019aa5675fc553549852130e,2021-05 & 2021-06,17,1
hx87455c62c2ef3f37496fb2fef0df86fdadada87c,2021-05 & 2021-06,17,1
hx5e46559dcbaf2107e562e3e5832ed7b384c8debe,2021-05 & 2021-06,17,1
hx602d61e653c7bc72581e076ede13a18f5ab2f1b0,2021-05 & 2021-06,17,1
hxac362b78a8ae5509660b50063cc3681679e6f68d,2021-05 & 2021-06,17,1
hxc4017a4206d87b195d036cb9a1690b782309db4d,2021-05 & 2021-06,17,1
hx91b9df44a0679a85ff83199b5f66529a45bf2dbb,2021-05 & 2021-06,17,1
hxe435f4d411b38115de401ab748d78aefb901fd8b,2021-05 & 2021-06,17,1
hx5b038a80b468ed9b581f666bbcd01316f4782ba3,2021-05 & 2021-06,16,1
hxe3dd8785da38941b2d6893b027502a586be5edb1,2021-05 & 2021-06,16,1
hx82a8319354bbdf73087c60a019563c980061f592,2021-05 & 2021-06,16,1
hx980c88105afbc6dec15d6e44bea29289c2ab6683,2021-05 & 2021-06,16,1
hx7849e4405707a7ed86a3d24f8ff4cf45cde3587d,2021-05 & 2021-06,16,1
hxd32087b5cb414cca8af65d10efa339e72fc105d5,2021-05 & 2021-06,16,1
hx15d0bf04972e2c38a1eeba354de68e528f250c13,2021-05 & 2021-06,16,1
hx1a3690342bc1fbabae3362b56059d17b69b40915,2021-05 & 2021-06,16,1
hx194ece0e97d37953e760e60ab4d6453e5ce8cc40,2021-05 & 2021-06,16,1
hxa7b3f39a318d7242dc06908deda20676609d2630,2021-05 & 2021-06,16,1
hx87d6c4d3e40401429a8acbd15305736e30909d3e,2021-05 & 2021-06,16,1
hx516821530e04f3b9b5866581a594f649fef926a9,2021-05 & 2021-06,16,1
hxf293f84ba6afe277f75ad341cef4732c518d3b85,2021-05 & 2021-06,15,1
hxfe43e4d0782cc62ff4e9714771ae94d743e27234,2021-05 & 2021-06,15,1
hx1d86a35e84216a1eb0724a9209b7dfae1a98fc0a,2021-05 & 2021-06,15,1
hx20b552239c2a65a5c5add74ec36a4f647c72a5d3,2021-05 & 2021-06,15,1
hx250858a62cd9fec535459cd61ca7b1d89984c8a9,2021-05 & 2021-06,15,1
hx6f073f0bf43914af6bb71f17e4e9cd3814039832,2021-05 & 2021-06,15,1
hx49d49a4ae9a0a21ad72aadb4579c29817ed64075,2021-05 & 2021-06,15,1
hx80d5d40ee80db11100e4beea7c6d07921e1dc87a,2021-05 & 2021-06,15,1
hx1858bb7d884b5a6a74ceaa63eca015ce184bc726,2021-05 & 2021-06,15,1
hxaa4c8bc23934787421737febb34a7a0b524d2da3,2021-05 & 2021-06,15,1
hx82657db0db829d6b317327a788cd87cdaeba41a9,2021-05 & 2021-06,15,1
hxa935054dfee9551a7fdde51954b568263e23d763,2021-05 & 2021-06,15,1
hx400caf02e3b3c233b959a26137b3d429475f59e0,2021-05 & 2021-06,15,1
hx3e505ac9a57fbf0c319cc27188f22dfbfb3ce1e8,2021-05 & 2021-06,15,1
hx9303ad305fa3f55f6555ece02867e1e7a9a86ae2,2021-05 & 2021-06,15,1
hxa4ba1bcf183f051844c278796f47112e8805d229,2021-05 & 2021-06,15,1
hx39aa53c5d86727d19c5f6b4a1e1ad408399e797c,2021-05 & 2021-06,15,1
hx9624f97052215bc50da22b8b0c3d68ddf9acfe34,2021-05 & 2021-06,15,1
hxdd3e1988cb579476efba6206819f7cd6af43f38d,2021-05 & 2021-06,15,1
hx9b7a327acaa261572c77722c44a4090f16dc4c98,2021-05 & 2021-06,15,1
hx9c9d5309ef3381e7e5d9a79c11835c0b5636abcc,2021-05 & 2021-06,15,1
hx6101f95d4b0cd2b1d4811e02e67873c06f912e7d,2021-05 & 2021-06,15,1
hxc470e81f360523fb6f427c4f270ade417788ca9c,2021-05 & 2021-06,14,1
hx502d1ba22f1da5745830bb71b7dcb68e77a9c3a7,2021-05 & 2021-06,14,1
hxf015f787653f3d0c61d49e451e0b987bf487a86b,2021-05 & 2021-06,14,1
hxe0529dc2d947df2f83c341d1bdcfbf2758685a31,2021-05 & 2021-06,14,1
hx61c0addd91b6d127d2dff071020d1ce952519215,2021-05 & 2021-06,14,1
hx64da87c4f98555420aecb02fc655198d343cecaa,2021-05 & 2021-06,14,1
hx6b7419622d26660654bda093acfac417407f999d,2021-05 & 2021-06,14,1
hx7c3cc3611ee50a8db0362a16abccbd208b70b22a,2021-05 & 2021-06,14,1
hxc5a8d4eff579a662083e7250db45137e97d7ed80,2021-05 & 2021-06,14,1
hx8e1c9e9a72d54632fb8769bbd9417d1af1be079b,2021-05 & 2021-06,14,1
hx91449e6edfd99af685c9c376024db63fca65e236,2021-05 & 2021-06,14,1
hxa4223229cf2bacc2fbb861563bb6e2b9cbc56a3e,2021-05 & 2021-06,14,1
hx93aea0ed766e05ea3d0e14b99df441b6cd3e2c92,2021-05 & 2021-06,14,1
hx35f4c940313d020a80e9ec6668106857146797e2,2021-05 & 2021-06,14,1
hx3fe703490d6f0b30bf1e0aaf96bc7050597a943b,2021-05 & 2021-06,14,1
hx3479709481d63c7f48f87a6c4f8a74c022acc4aa,2021-05 & 2021-06,14,1
hx23957e7cfd6ad721f240e7fbb395e0d765fb9b36,2021-05 & 2021-06,14,1
hx02e7a0938791fcbd5379740a3f7cdbd5c75c690e,2021-05 & 2021-06,14,1
hxfd5f76ed532423a8b94480897ddf54281b4e2071,2021-05 & 2021-06,14,1
hx07846ddbc7ab98ed50afcb8b34081904ad163852,2021-05 & 2021-06,14,1
hx099f80b0911a8d44d21053743334334dadb153ce,2021-05 & 2021-06,14,1
hx11817efb1525bd5bfb1bc1997d9f9c25769912ff,2021-05 & 2021-06,14,1
hx17de469300d89a6c725084947f753589ca621e87,2021-05 & 2021-06,14,1
hx182b03be0021c845a2f3b65b754a8d9f5b7671f7,2021-05 & 2021-06,14,1
hx1e95844b608908a9b4f02d228e9b93fc2201b8f7,2021-05 & 2021-06,14,1
hx2b7fd14ca47f8f2e54bafd31b276e7be379b2162,2021-05 & 2021-06,14,1
hx261bef2e1e9abac57941b8f45541afa25a9eacbb,2021-05 & 2021-06,13,1
hx9d04ddbe8f6edec3e28bf64d329c36771e3a2f1e,2021-05 & 2021-06,13,1
hx83c4477baf682ecfeef54f99a7bc2908c38fbdfa,2021-05 & 2021-06,13,1
hx2835a19c583698904afd1c77d99112a5b840e032,2021-05 & 2021-06,13,1
hx8b504f6018e48f3e1843c05b86d6f170416850c1,2021-05 & 2021-06,13,1
hx8be308a6c572b466db695e6fcfd51e0b8b02db48,2021-05 & 2021-06,13,1
hx1519adee01e1b793778c68c85a3bf6073b053380,2021-05 & 2021-06,13,1
hx90e9d0a7836f5ad28bdb85905038be4511f68ca4,2021-05 & 2021-06,13,1
hx0bb794d36fd5617d729304fc7b8be8148ef31b90,2021-05 & 2021-06,13,1
hx463b1ee3016d7244516413acc69de2f1cdb268fd,2021-05 & 2021-06,13,1
hx09cac5cd8d7b6a1fb6fd9b31f31335797181958e,2021-05 & 2021-06,13,1
hx08fcc76ad32609f3ad54c9414e25b72a7312082f,2021-05 & 2021-06,13,1
hx2d6ceeb021b38d12152a74877e18d8ec353393b1,2021-05 & 2021-06,13,1
hx99d66cd80b8c2d45f2ec033cf6d17c5b737a7b2e,2021-05 & 2021-06,13,1
hx383cfb688c5ac2a53ffb1fde1d360f569dc1e0d8,2021-05 & 2021-06,13,1
hxf3e0e994e4764081f33c6e5c478f8fe6e7c91463,2021-05 & 2021-06,13,1
hx1817d865895f7c394891ab0ac15ed3cdb781611d,2021-05 & 2021-06,13,1
hx1cc7b5fb2ddeb78cbac7e839837daf4e9fdc1009,2021-05 & 2021-06,13,1
hx52b793c039fd02dde34affff7654ed73467df61c,2021-05 & 2021-06,13,1
hx1e783000b2e1290d5f3cee9299c2145110b3d7cc,2021-05 & 2021-06,13,1
hx24291312df5e3a8699bf90d8ab5f20b8269f83ab,2021-05 & 2021-06,13,1
hx58b45678ec9a9087293617d95bc3f69e5b036f59,2021-05 & 2021-06,13,1
hx5932011663f6331c69ce91a83c486897f157dadb,2021-05 & 2021-06,13,1
hx59dd298b92870d0badf098cba64b2fe1cc63017d,2021-05 & 2021-06,13,1
hx26bd88215e9e5c09ccdde038d316bcad5095b30d,2021-05 & 2021-06,13,1
hxf915fdaadce5508559495cd3244b0136a127ca3a,2021-05 & 2021-06,13,1
hxfa168cadb2961645f5a466a7a81a0ea0d37973e7,2021-05 & 2021-06,13,1
hx654238224c7a65636b967eb730c54991d3398356,2021-05 & 2021-06,13,1
hx6654384862ba2431c12575fd98e02a1ebe500d31,2021-05 & 2021-06,13,1
hx1f8527706896d332d6c8437dff1c51590c72efa7,2021-05 & 2021-06,13,1
hx6e0a36493b252832790bcb9517fefc691a9840c3,2021-05 & 2021-06,13,1
hx2f2fb02002ff7dd66b11f973b313810ec651db98,2021-05 & 2021-06,13,1
hx7535e6185d1237bb70c7f27c929a322fd80fc046,2021-05 & 2021-06,13,1
hxec7582d72a3fdf7dca0674e2b6c073362b73e3ee,2021-05 & 2021-06,13,1
hx76b8a2adfd79e3b1719a11e44c293f369dd3c817,2021-05 & 2021-06,13,1
hx9ccacca82f4209003789d3b0df1cca428920735e,2021-05 & 2021-06,13,1
hx00241be51efd193c5e7908553e1aaeb53c1ecc2a,2021-05 & 2021-06,13,1
hxcb3204684516b1bb89d0e4c09a1cea848db2a7f1,2021-05 & 2021-06,13,1
hxd036f466ff8b9e92a2f4b65fd11c0b2fdc6a32ae,2021-05 & 2021-06,13,1
hxe7ac3cddbc151c6bff08a9e9d37cab9467619636,2021-05 & 2021-06,13,1
hxd65454fc832f4257d9a786e41222ed03ae05edc1,2021-05 & 2021-06,13,1
hxe274e9b3202dc7548e068e57e040047e2b69e041,2021-05 & 2021-06,13,1
hxd7c28d23e0a66e30e51f50ff7572ed60c4259cc1,2021-05 & 2021-06,13,1
hxb84ed0ccb7d51327cbf6d3828cbe9d8eb59de35b,2021-05 & 2021-06,13,1
hxd19a9fefee81a41e1d86f723afef50d625bc391e,2021-05 & 2021-06,13,1
hxdb4560c55aa71727ec162a1d03ee1442b73b4ea9,2021-05 & 2021-06,13,1
hxc071ae3c92882a051ab328042e12a666419fe58a,2021-05 & 2021-06,12,1
hxf1b56a9a8db90cbdf24fcb93575dc0470d25de0f,2021-05 & 2021-06,12,1
hx3ffce22e121e45be4d958b07532efad29103d6ae,2021-05 & 2021-06,12,1
hx3b9be168f70dbd899b27c5b26395f72307679792,2021-05 & 2021-06,12,1
hx3f58bdb18ffe94f86dd6619b301519219dd01fb9,2021-05 & 2021-06,12,1
hxf40691ab9afd892782d6baef85f78710573b806b,2021-05 & 2021-06,12,1
hx366b21ec146a5c6f300e57445b10fa1f9de87453,2021-05 & 2021-06,12,1
hxc503ebb5a1d72d511e8924e9023437c82fee95b2,2021-05 & 2021-06,12,1
hxc671a96e9372e17a95f075e60c10d16daa6fa041,2021-05 & 2021-06,12,1
hx31c2ebf8e60848988e907533bbf743b71bebfb5b,2021-05 & 2021-06,12,1
hxe408a0317d58f0c91263b9116987f5cf10499678,2021-05 & 2021-06,12,1
hx5317c635d2c2f8bcf22c814ee7a635bfc12f1d35,2021-05 & 2021-06,12,1
hx4f726993a6cfabc87b3efc2949dac6fad761fca5,2021-05 & 2021-06,12,1
hx5111d7a1caa183af3af335ebfe360cf86f57d8ee,2021-05 & 2021-06,12,1
hx2f763a9dd3bb616f121821116076092dace85e28,2021-05 & 2021-06,12,1
hx5404000124abc691c18e5a8493cc2717c971d70c,2021-05 & 2021-06,12,1
hx5431f4aa69a654d2d355b4cac7fa1e65865fb1a1,2021-05 & 2021-06,12,1
hx573ad8113e5687a448151261b3e256a48d9590cb,2021-05 & 2021-06,12,1
hx574cd24f06b6d991e00424193e76f3113897364c,2021-05 & 2021-06,12,1
hxe510ad9631a1618b44e57464695dc73a3181414a,2021-05 & 2021-06,12,1
hxb9b555ff40e71541f4884e544395c630381a885d,2021-05 & 2021-06,12,1
hx62207d1640bf8e1fefe9bcfe64366cbbd7ce3330,2021-05 & 2021-06,12,1
hx62f7306b2681eaf46744ec968acbbab3cfb95373,2021-05 & 2021-06,12,1
hxb38c61724a537235f9ce7b2fa1e498ce6b0bd0f9,2021-05 & 2021-06,12,1
hxb2fa9acc7862ddc717f7e1b6c8ef9f168e81e060,2021-05 & 2021-06,12,1
hxb2d36b5762ea6b03808a6b4d82ee08e61bae464e,2021-05 & 2021-06,12,1
hx304793fef6c301c7b01c4d6918b60aaae6c3ee19,2021-05 & 2021-06,12,1
hx9f53acfdffad96ba52a357e7a4d7f9b58d1a5676,2021-05 & 2021-06,12,1
hxf5d37a03816384242d6d04b55d6febf93470f4ce,2021-05 & 2021-06,12,1
hx2839dc7d2245c637dde5e383ceaa038d9c743f2e,2021-05 & 2021-06,12,1
hx01731758ab87e407d40ee09b33da1bd7117cbb1a,2021-05 & 2021-06,12,1
hxdec4c87088f4005c6613089533f25f9336ba402b,2021-05 & 2021-06,12,1
hx048f77798a22be45436baac9e2134c4014978f32,2021-05 & 2021-06,12,1
hxfd7589b8d7add37cf4f5b66b0322492e1870ffce,2021-05 & 2021-06,12,1
hx0807710d4fa2ff85d859776c5bb2339166ca797f,2021-05 & 2021-06,12,1
hx09eca3e3cb0d74a427426f8f328ed4da18f13fa7,2021-05 & 2021-06,12,1
hx0a4c285566f73bbd8b06bf5a53718b5b0bf4e9bf,2021-05 & 2021-06,12,1
hx0da043c4658c9088c5674aa93a2de48515ac0680,2021-05 & 2021-06,12,1
hx150ded564f4ce94207a4201286131bdf13c6d932,2021-05 & 2021-06,12,1
hx16db7e5e3ad6bed68ccec9c0da3c477d8acb67e9,2021-05 & 2021-06,12,1
hxd9731786bb73a7e83f7bad7df2ecaa68aee47ee3,2021-05 & 2021-06,12,1
hx188ca67c5c42177b69d0750f83dda7b509fdcfdf,2021-05 & 2021-06,12,1
hxd6065022196e9be0026baa4b6ebed925102fa170,2021-05 & 2021-06,12,1
hxd5629fb8fe7a0aeb703abb336002b09461f1341d,2021-05 & 2021-06,12,1
hxd34f9104100bb554083c94f820564a908eb61c42,2021-05 & 2021-06,12,1
hx20a35d46020b4bd909cbec3cf63604a3bf57dd56,2021-05 & 2021-06,12,1
hxcf094241cb2b58001ca4a14351ef5e073986d4a0,2021-05 & 2021-06,12,1
hx21e38a9d29d3bc46dab3e350fb54df4a2648023b,2021-05 & 2021-06,12,1
hx22c83b780daeca3d2dd5906d455c98ea450e2d38,2021-05 & 2021-06,12,1
hx22ec0a2708d93564086d21bccc77b1bab78cf894,2021-05 & 2021-06,12,1
hx2471ee5bbaeb409021d77b67a5bf2a47ebc53ab5,2021-05 & 2021-06,12,1
hx2484cb6672d2b17b235788f15ec3192e9c9eef4c,2021-05 & 2021-06,12,1
hx24d0893f3534ce54e8e6f4ef0ceef52dc1c571ae,2021-05 & 2021-06,12,1
hx6b5b5702d311d14c1dae97c454a1a1c947bc1694,2021-05 & 2021-06,12,1
hx27b745112e97e73b8b1173942b42167418d54c60,2021-05 & 2021-06,12,1
hx6711a77b081f2f38b181b4f6636a6d7c7c2a6e19,2021-05 & 2021-06,12,1
hx640ce9a75a899aa5bc1061e0cedf44b041bebeb6,2021-05 & 2021-06,12,1
hx86224a68a3a332e7f334efa0fe8bd13bbac28d70,2021-05 & 2021-06,12,1
hxb106e5baab67f48c06149832a0a4baee97c9362a,2021-05 & 2021-06,12,1
hx7ca0289e94d4bb2f4de08dcd88159c5fd1531db2,2021-05 & 2021-06,12,1
hx7cbbda3a0e5cb7b7fe4128cb9b507c991ee2caac,2021-05 & 2021-06,12,1
hx94740cd61e340994c038e710e415084b9de351b7,2021-05 & 2021-06,12,1
hxa5bc5718b9f130257ebf89413e8793f86878e1d0,2021-05 & 2021-06,12,1
hxab84e5c20bdde1ce5636b8c323a08057c3eeb377,2021-05 & 2021-06,12,1
hxa5d24edd705a2b5b0c6855ad73b559e6c4cb822b,2021-05 & 2021-06,12,1
hxa2e0560802cbc187569df580fae25c81657ead47,2021-05 & 2021-06,12,1
hx81b8ec0efe9fe5971cd974ba87054dbed692e391,2021-05 & 2021-06,12,1
hxa8bebce1fe1d24d8539cea6a19f738c2daa691f8,2021-05 & 2021-06,12,1
hx757445376adb75d55de8ee8c4a0d419f4270cfb1,2021-05 & 2021-06,12,1
hx7161b1f236e9f8541c00b8b79d8b549cbe2f29be,2021-05 & 2021-06,12,1
hx99e3d951340ad78f48437eae250cb05f9f4d0284,2021-05 & 2021-06,12,1
hxa9ae00927b3887ba99c37cb75d33550764932be5,2021-05 & 2021-06,12,1
hxae8fab4b9f2a7e5876bb2c8d130ebd4f55bdd11b,2021-05 & 2021-06,12,1
hx004371f0d89941a340949a4aab883410f216a0c3,2021-05 & 2021-06,12,1
hx896c8cc090d3fc15bdce6930568e2e037aaca506,2021-05 & 2021-06,12,1
hx9f6c038dfbfd695a710f6eee60f0b91e2c8c5ea6,2021-05 & 2021-06,12,1
hx6ea7552620d7a2ea105fddf86daa90fb1a7a7615,2021-05 & 2021-06,12,1
hx9bd5fa9939941edef1383faf14c3f3d0d3472672,2021-05 & 2021-06,12,1
hx866ed8a433a73c599d797e261a7bc62eb82eaea2,2021-05 & 2021-06,12,1
hx86f92daffdb1bad01105b65204ed1f9a8f9bff41,2021-05 & 2021-06,12,1
hx6cfa2e745903c0174d7a4615dd090a55a7a6b149,2021-05 & 2021-06,12,1
hx88d7523fabfc3d2a9933c192455972d64fe14cf0,2021-05 & 2021-06,11,1
hx1c54d238842563de32cd0ad069a84c9914b7a3ad,2021-05 & 2021-06,11,1
hx1ce6488ac66bf734e178eef733f2432682b532d8,2021-05 & 2021-06,11,1
hx1fb1c7a608279e5d06cd996c7acea754bc8cb457,2021-05 & 2021-06,11,1
hx1d25ab4bf703b9f738f475f6cb9bad12b896e2ab,2021-05 & 2021-06,11,1
hx248c9f59de34efb580c98e47974b19cfb6e1fa5c,2021-05 & 2021-06,11,1
hx1db1475d61ffa149bcac8cf4b3e3a864f04a4b2c,2021-05 & 2021-06,11,1
hxd3e0281240626d09498c13a2baea34ced94832cc,2021-05 & 2021-06,11,1
hx906a0698c4ea238789abb450f2a51596d47af90a,2021-05 & 2021-06,11,1
hxe90f994315406e69cadfdb6f7c37544b5efaa14e,2021-05 & 2021-06,11,1
hxcdaf4c545aa2d05e0a28f5ceb94ac8da1ac2f968,2021-05 & 2021-06,11,1
hx235b1cf8c20120e0cfbe46b392e19fc717ef73f3,2021-05 & 2021-06,11,1
hxfa3636b225db8fd217353d31bad65fbde130d042,2021-05 & 2021-06,11,1
hxfa248bd6e8c1257c55b5c7923eb0e2ce54e3fbcc,2021-05 & 2021-06,11,1
hx2486f2d34d7a803d940afb07787d733425b61187,2021-05 & 2021-06,11,1
hxd163c902cc8158855085576122f8aacfb701a9d1,2021-05 & 2021-06,11,1
hxf96e48d75ef1b63808f23d8ab4f11314c2abc749,2021-05 & 2021-06,11,1
hx8e8e2e32ce8241773c0cd98d46a214e9c7607ba9,2021-05 & 2021-06,11,1
hx1bc90f3dd6ee0f3ffe6ef42468bc77a01738e51a,2021-05 & 2021-06,11,1
hx894cc3b9b4396d8dc414bb631de4c9f8c600b134,2021-05 & 2021-06,11,1
hx8c66e93216fa30a0e89e3678996fc7ea42576d34,2021-05 & 2021-06,11,1
hxe71c28967f654bed9cd1d09180678e403b4c393d,2021-05 & 2021-06,11,1
hxcda58658f08995559f80b3625a32ddb42cfae4a3,2021-05 & 2021-06,11,1
hxe6e6004acb4997c5897ceb0dc42f0cdd95c95737,2021-05 & 2021-06,11,1
hx23e23494609de5cc1b6b65ff8d94b365eccda8af,2021-05 & 2021-06,11,1
hx8faa2bc5925c335b3791cb46afa21ee65122867b,2021-05 & 2021-06,11,1
hxda2f396c8f1a50df62b23c1c3d88342ce6939140,2021-05 & 2021-06,11,1
