validator,validator_name,date,votes
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-04,2798.3638
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-05,1136.1422
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-06,11187.026000000002
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-07,18795.4373
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-08,33209.0129
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-09,4420.4034
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-10,497.10509999999886
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-11,52088.924699999996
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-12,-273304.42699999997
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-13,8263.567000000001
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-14,35229.41890000001
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-15,-119414.1402
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-16,-407963.5415
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-17,-156943.32330000002
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-18,-88660.98139999999
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-19,-187078.80029999997
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-20,-8504.976700000017
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-21,-27073.239099999988
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-22,6984.596600000001
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-23,-8939.824999999999
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-24,-36042.275299999994
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-25,-11821.180484350924
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-26,-3644.8337999999985
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-27,10590.918800000001
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-28,-8852.2042
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-29,14097.102578910328
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-11-30,10126.4465
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-01,9167.1529
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-02,3136.1763
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-03,-79471.9741918356
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-04,-4821.302199999999
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-05,150.0
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-06,843.6931203758077
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-07,-9185.115099999999
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-08,4842.9692000000005
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-09,77.5812
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-10,1100.7244999999998
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-11,3430.7180000000003
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-12,521.3342
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-13,2185.472
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-14,-21427.881699999998
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-15,-942.5732
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-16,3355.5757000000003
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-17,-20082.074600000004
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-18,-99.62913029470924
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-19,6470.451286894731
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-20,-18608.699600000004
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-21,1078.4913999999999
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-22,11865.500495220516
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-23,15375.495200000001
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-24,7425.513099999999
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-25,-2990.370780854351
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-26,783.0071
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-27,-1237.9071
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-28,239.1437
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-29,3030.2385999999997
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-30,466.1768999999999
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2019-12-31,-4955.4558
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-01,39928.043600000005
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-02,-1320.5176999999996
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-03,2158.8601
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-04,1070.6381
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-05,-7597.46401407637
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-06,23135.4022
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-07,28090.738400000002
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-08,195.89549999999997
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-09,-2267.4319
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-10,-212.49540000000002
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-11,-224.6084
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-12,-161.4137000000004
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-13,5166.0683
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-14,-17068.0758
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-15,-628.262
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-16,10231.130299999999
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-17,566.9196365212188
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-18,-13224.522
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-19,-2742.791
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-20,-35506.00489999999
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-21,13428.0177
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-22,-1191.6301
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-23,434.955
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-24,-7839.3339000000005
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-25,409.69699999999995
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-26,-449.39560000000006
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-27,-2684.7068999999997
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-28,14184.7899
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-29,-38054.94308328453
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-30,1472.3539
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-01-31,18075.7884
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-01,-3384.4690000000005
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-02,-6423.5072
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-03,-30219.58166280632
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-04,-71533.91349999998
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-05,-17334.6883
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-06,364.0819
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-07,300.7958443521669
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-08,1897.2381999999993
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-09,-27059.589751527514
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-10,-2831.6722
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-11,-22792.750400944715
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-12,259.54531437000867
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-13,348.1957923392404
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-14,-239.34924307398245
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-15,3469.6991
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-16,-4790.828524313686
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-17,300.9873791286667
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-18,15672.627316986342
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-19,3102.4183706193035
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-20,15486.5802
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-21,422.92442754816733
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-22,703.9035034434463
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-23,-16809.559980209284
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-24,1950.0207999999998
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-25,132631.36951813116
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-26,21170.712190859766
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-27,-519.9507576899787
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-28,89.4366
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-02-29,1809.4054
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-01,3457.791083438392
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-02,125.34886771798108
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-03,-40295.5796
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-04,7100.675124707099
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-05,-12312.608132804027
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-06,349.7906
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-07,1600.2829000000002
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-08,305.4304999999999
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-09,442.4218171777413
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-10,-1405.8619
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-11,4067.2851581418263
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-12,-12687.128880811084
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-13,7410.3232
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-14,320.1291
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-15,7856.045619689414
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-16,22814.5997
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-17,6609.935936829794
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-18,9002.6919
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-19,225.270883533349
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-20,3304.2757000000006
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-21,11119.441427061425
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-22,1506.0139
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-23,3965.6831386175454
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-24,928.9337817962711
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-25,1780.2956000000001
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-26,122.86804876900234
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-27,-3619.53525653544
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-28,5443.897800000001
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-29,55.1402
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-30,860.8275000000001
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-03-31,106.8247
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-01,5004.004619452911
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-02,290.709
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-03,13303.881195218328
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-04,312.7974503603713
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-05,1468.7241001190193
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-06,62.4619
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-07,95.74645907380366
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-08,648.9099
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-09,54.08215425082268
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-10,364.03984915797525
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-11,-662.4147606419247
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-12,746.7956
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-13,4451.9433035355605
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-14,-4073.4850145090295
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-15,1657.6480999999999
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-16,40057.00609163069
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-17,55.1991
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-18,591.3866158284554
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-19,23.60263294811774
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-20,1087.1928536332896
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-21,365.3149419755715
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-22,2114.328819560787
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-23,-9566.112700000001
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-24,991.3805
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-25,-17282.8111
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-26,-39.2061321220273
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-27,1860.255170271861
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-28,-10181.4205
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-29,176.4121
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-04-30,181.45876341001596
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-01,449.0005
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-02,893.9227662514132
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-03,575.6218
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-04,-1698.0120000000013
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-05,-9315.568442032554
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-06,2280.216305592091
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-07,48.6551
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-08,-8916.662050547506
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-09,736.8737361427044
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-10,24.9036
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-11,655.3741692272854
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-12,-6567.401160494622
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-13,-927.4159999999999
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-14,156.42089684466163
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-15,-724.9092156204488
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-16,891.2261
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-17,2174.0879000000004
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-18,298.4991
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-19,50268.2274
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-20,-22591.45156799699
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-21,81.92934903839388
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-22,-749.4129
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,2020-05-23,82.5397
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-04-15,44309.392058847916
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-04-16,12764.4769433422
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-04-17,9.480780443083336
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-04-18,93967.99609482399
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-04-19,55.20278615767987
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-04-20,-95234.69988646319
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-04-21,66662.32033044613
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-04-22,-10423.152153829433
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-04-23,83992.70683583003
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-04-24,327.82672236718923
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-04-25,-297.1578487581895
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-04-26,21.4369
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-04-27,-11310.175563207385
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-04-28,3306.3626
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-04-29,71.03909999999999
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-04-30,1999.1138
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-05-01,385.612
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-05-02,21.220299999999998
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-05-03,32.67761279136678
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-05-04,35896.5385
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-05-05,54.972500000000004
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-05-06,256.805
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-05-07,7999.8699
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-05-08,467.0551
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-05-09,13.2028
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-05-10,148.0270116744357
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-05-11,13.2199
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-05-12,18154.2599
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-05-14,162.4107
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-05-15,999498.0408
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-05-16,4761.0213
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-05-17,130.0708
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-05-18,-11252.007599999999
hxab1b04e7975ed14074bbbd530333e815c4f36340,The Iconist,2020-05-19,-59167.73600000001
